Date, Status, Repeat, Weight, Elbow Angle, Current, Ring
2025-09-19 10:24:48.099,Extension,0,80.03,169.75,24.2100,0
2025-09-19 10:24:48.099,Extension,0,-62.31,169.75,37.6600,0
2025-09-19 10:24:48.099,Extension,0,-61.12,169.75,29.5900,0
2025-09-19 10:24:48.099,Extension,0,-59.57,169.75,32.2800,0
2025-09-19 10:24:48.099,Extension,0,-57.37,169.75,32.2800,0
2025-09-19 10:24:48.099,Extension,0,-57.27,169.75,34.9700,0
2025-09-19 10:24:48.099,Extension,0,-56.52,169.75,29.5900,0
2025-09-19 10:24:48.099,Extension,0,-56.16,169.75,29.5900,0
2025-09-19 10:24:48.099,Extension,0,-57.66,169.84,32.2800,0
2025-09-19 10:24:48.099,Extension,0,-59.16,169.75,34.9700,0
2025-09-19 10:24:48.099,Extension,0,-61.19,169.75,32.2800,0
2025-09-19 10:24:48.099,Extension,0,-61.09,169.75,29.5900,0
2025-09-19 10:24:48.099,Extension,0,-58.65,169.75,24.2100,0
2025-09-19 10:24:48.099,Extension,0,-54.92,169.75,26.9000,0
2025-09-19 10:24:48.099,Extension,0,-54.60,169.75,32.2800,0
2025-09-19 10:24:48.099,Extension,0,-54.86,169.84,32.2800,0
2025-09-19 10:24:48.099,Extension,0,-55.28,169.75,26.9000,0
2025-09-19 10:24:48.099,Extension,0,-56.09,169.75,21.5200,0
2025-09-19 10:24:48.099,Extension,0,-56.86,169.84,37.6600,0
2025-09-19 10:24:48.127,Extension,0,-54.49,169.75,21.5200,0
2025-09-19 10:24:48.186,Extension,0,-51.38,169.84,37.6600,0
2025-09-19 10:24:48.207,Extension,0,-51.90,169.75,26.9000,0
2025-09-19 10:24:48.252,Extension,0,-52.00,169.75,34.9700,0
2025-09-19 10:24:48.301,Extension,0,-52.39,169.75,32.2800,0
2025-09-19 10:24:48.392,Extension,0,-54.28,169.75,32.2800,0
2025-09-19 10:24:48.392,Extension,0,-51.98,169.75,37.6600,0
2025-09-19 10:24:48.504,Extension,0,-50.70,169.84,37.6600,0
2025-09-19 10:24:48.504,Extension,0,-49.10,169.75,21.5200,0
2025-09-19 10:24:48.553,Extension,0,-51.48,169.75,34.9700,0
2025-09-19 10:24:48.662,Extension,0,-51.83,169.75,24.2100,0
2025-09-19 10:24:48.680,Extension,0,-51.27,169.84,40.3500,0
2025-09-19 10:24:48.680,Extension,0,-51.19,169.84,21.5200,0
2025-09-19 10:24:48.818,Extension,0,-51.45,169.75,29.5900,0
2025-09-19 10:24:48.857,Extension,0,-49.14,169.75,29.5900,0
2025-09-19 10:24:48.858,Extension,0,-49.85,169.75,26.9000,0
2025-09-19 10:24:48.899,Extension,0,-49.69,169.75,24.2100,0
2025-09-19 10:24:48.993,Extension,0,-50.26,169.75,34.9700,0
2025-09-19 10:24:49.029,Extension,0,-49.92,169.84,24.2100,0
2025-09-19 10:24:49.029,Extension,0,-49.95,169.75,26.9000,0
2025-09-19 10:24:49.071,Extension,0,-50.11,169.75,32.2800,0
2025-09-19 10:24:49.134,Extension,0,-50.95,169.75,34.9700,0
2025-09-19 10:24:49.167,Extension,0,-52.01,169.75,29.5900,0
2025-09-19 10:24:49.214,Extension,0,-51.23,169.75,26.9000,0
2025-09-19 10:24:49.323,Extension,0,-50.97,169.75,32.2800,0
2025-09-19 10:24:49.342,Extension,0,-48.72,169.75,29.5900,0
2025-09-19 10:24:49.371,Extension,0,-49.33,169.75,32.2800,0
2025-09-19 10:24:49.418,Extension,0,-50.44,169.75,32.2800,0
2025-09-19 10:24:49.510,Extension,0,-50.58,169.75,32.2800,0
2025-09-19 10:24:49.544,Extension,0,-50.92,169.84,21.5200,0
2025-09-19 10:24:49.568,Extension,0,-51.06,169.75,26.9000,0
2025-09-19 10:24:49.636,Extension,0,-51.74,169.75,29.5900,0
2025-09-19 10:24:49.655,Extension,0,-50.71,169.84,32.2800,0
2025-09-19 10:24:49.700,Extension,0,-49.19,169.84,29.5900,0
2025-09-19 10:24:49.747,Extension,0,-49.56,169.75,29.5900,0
2025-09-19 10:24:49.808,Extension,0,-49.12,169.84,32.2800,0
2025-09-19 10:24:49.901,Extension,0,-49.50,169.75,32.2800,0
2025-09-19 10:24:49.950,Extension,0,-50.89,169.75,29.5900,0
2025-09-19 10:24:49.950,Extension,0,-51.10,169.84,26.9000,0
2025-09-19 10:24:50.042,Extension,0,-49.65,169.84,32.2800,0
2025-09-19 10:24:50.086,Extension,0,-50.19,169.75,26.9000,0
2025-09-19 10:24:50.086,Extension,0,-48.48,169.84,32.2800,0
2025-09-19 10:24:50.138,Extension,0,-48.65,169.84,24.2100,0
2025-09-19 10:24:50.186,Extension,0,-49.66,169.75,21.5200,0
2025-09-19 10:24:50.275,Extension,0,-48.62,169.84,24.2100,0
2025-09-19 10:24:50.320,Extension,0,-48.57,169.75,34.9700,0
2025-09-19 10:24:50.320,Extension,0,-48.52,169.84,24.2100,0
2025-09-19 10:24:50.431,Extension,0,-46.88,169.84,34.9700,0
2025-09-19 10:24:50.471,Extension,0,-46.55,169.84,34.9700,0
2025-09-19 10:24:50.471,Extension,0,-45.94,169.75,24.2100,0
2025-09-19 10:24:50.569,Extension,0,-46.37,169.75,32.2800,0
