Date, Status, Repeat, Weight, Elbow Angle, Current, Ring
2025-09-22 11:54:23.419,Extension,0,-53.79,170.19,-40.3500,1
2025-09-22 11:54:23.419,Extension,0,-55.55,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-54.06,170.19,-40.3500,0
2025-09-22 11:54:23.419,Extension,0,-53.22,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-54.26,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-52.88,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-53.42,170.28,-43.0400,0
2025-09-22 11:54:23.419,Extension,0,-53.55,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-54.26,170.19,-40.3500,0
2025-09-22 11:54:23.419,Extension,0,-55.14,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-56.57,170.19,-48.4200,0
2025-09-22 11:54:23.419,Extension,0,-56.24,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-56.39,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-55.41,170.19,-45.7300,0
2025-09-22 11:54:23.419,Extension,0,-56.36,170.19,-48.4200,0
2025-09-22 11:54:23.421,Extension,0,-55.63,170.19,-45.7300,0
2025-09-22 11:54:23.448,Extension,0,-55.42,170.19,-45.7300,0
2025-09-22 11:54:23.469,Extension,0,-55.65,170.19,-45.7300,0
2025-09-22 11:54:23.475,Extension,0,-56.86,170.19,-43.0400,0
2025-09-22 11:54:23.475,Extension,0,-54.51,170.19,-45.7300,0
2025-09-22 11:54:23.495,Extension,0,-54.40,170.19,-56.4900,0
2025-09-22 11:54:23.499,Extension,0,-55.98,170.19,-45.7300,0
2025-09-22 11:54:23.505,Extension,0,-57.92,170.19,-43.0400,0
2025-09-22 11:54:23.558,Extension,0,-56.26,170.19,-43.0400,0
2025-09-22 11:54:23.635,Extension,0,-54.95,170.28,-45.7300,0
2025-09-22 11:54:23.650,Extension,0,-53.85,170.19,-45.7300,0
2025-09-22 11:54:23.706,Extension,0,-55.23,170.19,-45.7300,0
2025-09-22 11:54:23.752,Extension,0,-55.23,170.19,-43.0400,0
2025-09-22 11:54:23.805,Extension,0,-55.23,170.19,-45.7300,0
2025-09-22 11:54:23.866,Extension,0,-57.11,170.19,-45.7300,0
2025-09-22 11:54:23.895,Extension,0,-57.15,170.19,-45.7300,0
2025-09-22 11:54:23.996,Extension,0,-56.07,170.19,-45.7300,0
2025-09-22 11:54:24.040,Extension,0,-55.72,170.19,-43.0400,0
2025-09-22 11:54:24.086,Extension,0,-56.24,170.19,-40.3500,0
2025-09-22 11:54:24.163,Extension,0,-56.24,170.19,-40.3500,0
2025-09-22 11:54:24.176,Extension,0,-55.13,170.19,-37.6600,0
2025-09-22 11:54:24.233,Extension,0,-56.43,170.19,-48.4200,0
2025-09-22 11:54:24.292,Extension,0,-56.57,170.19,-43.0400,0
2025-09-22 11:54:24.330,Extension,0,-57.56,170.19,-45.7300,0
2025-09-22 11:54:24.379,Extension,0,-58.64,170.19,-48.4200,0
2025-09-22 11:54:24.424,Extension,0,-57.30,170.19,-45.7300,0
2025-09-22 11:54:24.469,Extension,0,-56.95,170.19,-45.7300,0
2025-09-22 11:54:24.524,Extension,0,-57.40,170.28,-43.0400,0
2025-09-22 11:54:24.569,Extension,0,-57.64,170.19,-45.7300,0
2025-09-22 11:54:24.622,Extension,0,-57.05,170.28,-51.1100,0
2025-09-22 11:54:24.659,Extension,0,-57.66,170.19,-43.0400,0
2025-09-22 11:54:24.725,Extension,0,-56.81,170.19,-43.0400,0
2025-09-22 11:54:24.773,Extension,0,-55.78,170.19,-45.7300,0
2025-09-22 11:54:24.807,Extension,0,-56.11,170.19,-43.0400,0
2025-09-22 11:54:24.862,Extension,0,-57.13,170.19,-48.4200,0
2025-09-22 11:54:24.897,Extension,0,-55.72,170.19,-43.0400,0
2025-09-22 11:54:24.962,Extension,0,-56.64,170.19,-48.4200,0
2025-09-22 11:54:24.998,Extension,0,-58.27,170.19,-48.4200,0
2025-09-22 11:54:25.054,Extension,0,-58.12,170.19,-45.7300,0
2025-09-22 11:54:25.109,Extension,0,-59.12,170.19,-43.0400,0
2025-09-22 11:54:25.189,Extension,0,-59.12,170.19,-43.0400,0
2025-09-22 11:54:25.191,Extension,0,-58.78,170.19,-40.3500,0
2025-09-22 11:54:25.251,Extension,0,-59.08,170.19,-51.1100,0
2025-09-22 11:54:25.307,Extension,0,-7555.71,170.19,-45.7300,0
2025-09-22 11:54:25.336,Extension,0,-57.39,170.19,-43.0400,0
2025-09-22 11:54:25.381,Extension,0,-59.47,170.19,-45.7300,0
2025-09-22 11:54:25.423,Extension,0,-59.13,170.19,-45.7300,0
2025-09-22 11:54:25.481,Extension,0,-56.73,170.19,-45.7300,0
2025-09-22 11:54:25.525,Extension,0,-58.84,170.19,-45.7300,0
2025-09-22 11:54:25.583,Extension,0,-59.52,170.19,-43.0400,0
2025-09-22 11:54:25.627,Extension,0,-59.31,170.19,-45.7300,0
2025-09-22 11:54:25.675,Extension,0,-60.56,170.19,-45.7300,0
2025-09-22 11:54:25.718,Extension,0,-57.90,170.19,-43.0400,0
2025-09-22 11:54:25.785,Extension,0,-57.90,170.19,-45.7300,0
2025-09-22 11:54:25.806,Extension,0,-57.90,170.28,-43.0400,0
2025-09-22 11:54:25.865,Extension,0,-56.68,170.19,-45.7300,0
2025-09-22 11:54:25.909,Extension,0,-58.59,170.19,-53.8000,0
2025-09-22 11:54:25.975,Extension,0,-56.79,170.19,-51.1100,0
2025-09-22 11:54:26.016,Extension,0,-58.33,170.19,-45.7300,0
2025-09-22 11:54:26.054,Extension,0,-58.33,170.19,-45.7300,0
2025-09-22 11:54:26.111,Extension,0,-59.82,170.28,-45.7300,0
2025-09-22 11:54:26.144,Extension,0,-57.70,170.19,-51.1100,0
2025-09-22 11:54:26.202,Extension,0,-55.88,170.19,-45.7300,0
2025-09-22 11:54:26.247,Extension,0,-58.14,170.19,-45.7300,0
2025-09-22 11:54:26.303,Extension,0,-61.10,170.19,-45.7300,0
2025-09-22 11:54:26.347,Extension,0,-61.69,170.19,-51.1100,0
2025-09-22 11:54:26.393,Extension,0,-62.72,170.19,-45.7300,0
2025-09-22 11:54:26.438,Extension,0,-63.89,170.19,-48.4200,0
2025-09-22 11:54:26.493,Extension,0,-62.38,170.19,-45.7300,0
2025-09-22 11:54:26.528,Extension,0,-66.05,170.19,-45.7300,0
2025-09-22 11:54:26.584,Extension,0,-63.59,170.19,-43.0400,0
2025-09-22 11:54:26.630,Extension,0,-60.83,170.28,-40.3500,0
2025-09-22 11:54:26.685,Extension,0,-59.17,170.19,-43.0400,0
2025-09-22 11:54:26.729,Extension,0,-56.31,170.19,-45.7300,0
2025-09-22 11:54:26.770,Extension,0,-53.55,170.19,-43.0400,0
2025-09-22 11:54:26.819,Extension,0,-53.08,170.19,-45.7300,0
2025-09-22 11:54:26.888,Extension,0,-50.66,170.19,-43.0400,0
2025-09-22 11:54:26.921,Extension,0,-54.93,170.19,-45.7300,0
2025-09-22 11:54:26.967,Extension,0,-54.72,170.19,-43.0400,0
2025-09-22 11:54:27.023,Extension,0,-54.42,170.19,-45.7300,0
2025-09-22 11:54:27.070,Extension,0,-49.86,170.19,-45.7300,0
2025-09-22 11:54:27.113,Extension,0,-41.08,170.19,-45.7300,0
2025-09-22 11:54:27.157,Extension,0,-41.85,170.19,-43.0400,0
2025-09-22 11:54:27.217,Extension,0,-36.74,170.19,-48.4200,0
2025-09-22 11:54:27.254,Extension,0,-29.56,170.19,-45.7300,0
2025-09-22 11:54:27.303,Extension,0,-40.51,170.19,-43.0400,0
2025-09-22 11:54:27.349,Extension,0,-33.70,170.19,-45.7300,0
2025-09-22 11:54:27.395,Extension,0,-33.42,170.19,-43.0400,0
2025-09-22 11:54:27.455,Extension,0,-44.01,170.19,-45.7300,0
2025-09-22 11:54:30.624,Extension,0,-40.60,170.19,-43.0400,0
2025-09-22 11:54:30.657,Extension,0,-51.85,170.19,-43.0400,0
2025-09-22 11:54:30.718,Extension,0,-51.47,170.19,-43.0400,0
2025-09-22 11:54:30.758,Extension,0,-51.28,170.19,-45.7300,0
2025-09-22 11:54:30.817,Extension,0,-52.16,170.19,-32.2800,0
2025-09-22 11:54:30.847,Extension,0,-50.47,170.10,-48.4200,0
2025-09-22 11:54:30.905,Extension,0,-51.94,170.19,-51.1100,0
2025-09-22 11:54:30.951,Extension,0,-53.60,170.19,-43.0400,0
2025-09-22 11:54:31.006,Extension,0,-55.75,170.19,-45.7300,0
2025-09-22 11:54:31.066,Extension,0,-51.96,170.19,-37.6600,0
2025-09-22 11:54:31.096,Extension,0,-54.74,170.19,-34.9700,0
2025-09-22 11:54:31.163,Extension,0,-54.80,170.10,-45.7300,0
2025-09-22 11:54:31.196,Extension,0,-54.32,170.19,-45.7300,0
2025-09-22 11:54:31.242,Extension,0,-53.22,170.10,-48.4200,0
2025-09-22 11:54:31.297,Extension,0,-53.26,170.19,-32.2800,0
2025-09-22 11:54:31.348,Extension,0,-53.16,170.10,-34.9700,0
2025-09-22 11:54:31.379,Extension,0,-54.61,170.10,-37.6600,0
2025-09-22 11:54:31.432,Extension,0,-54.64,170.19,-40.3500,0
2025-09-22 11:54:31.478,Extension,0,-52.89,170.19,-43.0400,0
2025-09-22 11:54:31.534,Extension,0,-50.55,170.10,-45.7300,0
2025-09-22 11:54:31.567,Extension,0,-51.70,170.19,-48.4200,0
2025-09-22 11:54:31.628,Extension,0,-49.26,170.10,-40.3500,0
