Date, Status, Repeat, Weight, Elbow Angle, Current, Ring
2025-09-17 15:02:12.800,Extension,0,-24.41,170.19,-34.9700,0
2025-09-17 15:02:12.845,Extension,0,-23.20,170.19,-37.6600,0
2025-09-17 15:02:12.895,Extension,0,-21.45,170.10,-40.3500,0
2025-09-17 15:02:12.945,Extension,0,-21.98,170.19,-32.2800,0
2025-09-17 15:02:12.996,Extension,0,-22.00,170.19,-40.3500,0
2025-09-17 15:02:13.035,Extension,0,-22.84,170.19,-43.0400,0
2025-09-17 15:02:13.092,Extension,0,-23.79,170.19,-34.9700,0
2025-09-17 15:02:13.127,Extension,0,-24.60,170.19,-32.2800,0
2025-09-17 15:02:13.182,Extension,0,-23.11,170.19,-32.2800,0
2025-09-17 15:02:13.227,Extension,0,-21.96,170.19,-37.6600,0
2025-09-17 15:02:13.282,Extension,0,-18.77,170.10,-37.6600,0
2025-09-17 15:02:13.316,Extension,0,-22.87,170.10,-40.3500,0
2025-09-17 15:02:13.378,Extension,0,-23.29,170.10,-37.6600,0
2025-09-17 15:02:13.418,Extension,0,-17.71,170.19,-34.9700,0
2025-09-17 15:02:13.474,Extension,0,-16.08,170.10,-32.2800,0
2025-09-17 15:02:13.519,Extension,0,-20.14,170.19,-45.7300,0
2025-09-17 15:02:13.566,Extension,0,-20.88,170.19,-34.9700,0
2025-09-17 15:02:13.613,Extension,0,-20.88,170.10,-37.6600,0
2025-09-17 15:02:13.665,Extension,0,-24.82,170.10,-32.2800,0
2025-09-17 15:02:13.710,Extension,0,-27.24,170.19,-45.7300,0
2025-09-17 15:02:13.756,Extension,0,-27.77,170.19,-40.3500,0
2025-09-17 15:02:13.826,Extension,0,-20.80,170.10,-32.2800,0
2025-09-17 15:02:13.851,Extension,0,-20.83,170.19,-43.0400,0
2025-09-17 15:02:13.901,Extension,0,-22.96,170.10,-40.3500,0
2025-09-17 15:02:13.946,Extension,0,-22.76,170.19,-32.2800,0
2025-09-17 15:02:14.005,Extension,0,-24.59,170.19,-34.9700,0
2025-09-17 15:02:14.036,Extension,0,-21.66,170.10,-45.7300,0
2025-09-17 15:02:14.100,Extension,0,-22.17,170.19,-40.3500,0
2025-09-17 15:02:14.144,Extension,0,-22.23,170.10,-32.2800,0
2025-09-17 15:02:14.195,Extension,0,-23.95,170.10,-37.6600,0
2025-09-17 15:02:14.238,Extension,0,-23.76,170.10,-37.6600,0
2025-09-17 15:02:14.285,Extension,0,-23.52,170.19,-34.9700,0
2025-09-17 15:02:14.330,Extension,0,-22.74,170.19,-40.3500,0
2025-09-17 15:02:14.385,Extension,0,-23.24,170.10,-37.6600,0
2025-09-17 15:02:14.438,Extension,0,-24.20,170.10,-40.3500,0
2025-09-17 15:02:14.477,Extension,0,-24.05,170.19,-37.6600,0
2025-09-17 15:02:14.534,Extension,0,-23.45,170.10,-43.0400,0
2025-09-17 15:02:14.571,Extension,0,-22.94,170.19,-34.9700,0
2025-09-17 15:02:14.622,Extension,0,-22.13,170.19,-45.7300,0
2025-09-17 15:02:14.672,Extension,0,-19.87,170.10,-32.2800,0
2025-09-17 15:02:14.723,Extension,0,-18.76,170.19,-37.6600,0
2025-09-17 15:02:14.757,Extension,0,-18.03,170.19,-37.6600,0
2025-09-17 15:02:14.812,Extension,0,-18.51,170.19,-34.9700,0
2025-09-17 15:02:14.858,Extension,0,-21.15,170.10,-43.0400,0
2025-09-17 15:02:14.914,Extension,0,-19.17,170.19,-48.4200,0
2025-09-17 15:02:14.967,Extension,0,-18.92,170.10,-29.5900,0
2025-09-17 15:02:15.003,Extension,0,-25.11,170.10,-43.0400,0
2025-09-17 15:02:15.050,Extension,0,-29.90,170.19,-29.5900,0
2025-09-17 15:02:15.107,Extension,0,-30.43,170.19,-40.3500,0
2025-09-17 15:02:15.155,Extension,0,-33.86,170.19,-40.3500,0
2025-09-17 15:02:15.212,Extension,0,-37.56,170.19,-37.6600,0
2025-09-17 15:02:15.252,Extension,0,-43.46,170.19,-45.7300,0
2025-09-17 15:02:15.287,Extension,0,-46.00,170.10,-29.5900,0
2025-09-17 15:02:15.341,Extension,0,-38.56,170.19,-32.2800,0
2025-09-17 15:02:15.391,Extension,0,-38.69,170.10,-48.4200,0
2025-09-17 15:02:15.443,Extension,0,-38.66,170.19,-29.5900,0
2025-09-17 15:02:15.477,Extension,0,-36.39,170.10,-29.5900,0
2025-09-17 15:02:15.546,Extension,0,-38.04,170.19,-26.9000,0
2025-09-17 15:02:15.646,Flexion,0,-42.68,170.19,0.0000,0
2025-09-17 15:02:15.718,Flexion,0,-49.73,170.10,-255.5500,0
2025-09-17 15:02:15.769,Flexion,0,-47.32,168.70,-217.8900,0
2025-09-17 15:02:15.837,Flexion,0,-48.00,165.35,-172.1600,0
2025-09-17 15:02:15.906,Flexion,0,3.93,161.66,-43.0400,0
2025-09-17 15:02:15.972,Flexion,0,-14.60,157.26,56.4900,0
2025-09-17 15:02:16.027,Flexion,0,-55.16,153.38,86.0800,0
2025-09-17 15:02:16.096,Flexion,0,-79.86,149.86,209.8200,0
2025-09-17 15:02:16.170,Flexion,0,-197.77,145.82,341.6300,0
2025-09-17 15:02:16.219,Flexion,0,-300.35,141.42,481.5100,0
2025-09-17 15:02:16.298,Flexion,0,-472.86,136.58,694.0200,0
2025-09-17 15:02:16.354,Flexion,0,-678.37,131.74,798.9300,0
2025-09-17 15:02:16.411,Flexion,0,-941.40,126.46,911.9100,0
2025-09-17 15:02:16.478,Flexion,0,-1175.21,121.53,1065.2400,0
2025-09-17 15:02:16.550,Flexion,0,-1247.53,116.86,1164.7700,0
2025-09-17 15:02:16.602,Flexion,0,-1485.16,111.85,1113.6600,0
2025-09-17 15:02:16.673,Flexion,0,-1682.82,107.62,1234.7100,0
2025-09-17 15:02:16.736,Flexion,0,-1716.86,102.96,1121.7300,0
2025-09-17 15:02:16.793,Flexion,0,-1810.75,98.47,1466.0500,0
2025-09-17 15:02:16.863,Flexion,0,-1914.41,93.81,1404.1800,0
2025-09-17 15:02:16.927,Flexion,0,-1913.61,89.06,1369.2100,1
2025-09-17 15:02:16.995,Flexion,0,-2019.30,84.74,1554.8200,0
2025-09-17 15:02:17.054,Flexion,0,-2043.90,79.99,1525.2300,0
2025-09-17 15:02:17.119,Flexion,0,-2179.30,75.94,1431.0800,0
2025-09-17 15:02:17.187,Extension,0,-2229.82,71.54,1468.7400,0
2025-09-17 15:02:17.242,Extension,0,-2182.73,67.23,1342.3100,0
2025-09-17 15:02:17.309,Extension,0,-2137.27,63.27,1156.7000,0
2025-09-17 15:02:17.381,Extension,0,-2065.64,59.49,34.9700,0
2025-09-17 15:02:17.434,Extension,0,-1957.51,58.34,-938.8100,0
2025-09-17 15:02:17.504,Extension,0,-1905.70,57.64,-1683.9400,0
2025-09-17 15:02:17.570,Extension,0,-1689.27,56.58,-2993.9700,0
2025-09-17 15:02:17.626,Extension,0,-828.75,56.41,-3792.9000,0
2025-09-17 15:02:17.697,Extension,0,-388.83,56.14,-4121.0800,0
2025-09-17 15:02:17.760,Extension,0,576.44,56.14,-4196.4000,0
2025-09-17 15:02:17.823,Extension,0,898.36,56.14,-3704.1300,0
2025-09-17 15:02:17.885,Extension,0,1688.49,56.14,-2832.5700,0
2025-09-17 15:02:17.951,Extension,0,2231.58,56.23,-1923.3500,0
2025-09-17 15:02:18.027,Extension,0,2589.81,57.11,-1899.1400,0
2025-09-17 15:02:18.075,Extension,0,2861.69,60.28,-2243.4600,0
2025-09-17 15:02:18.149,Extension,0,3022.53,64.59,-2049.7800,0
2025-09-17 15:02:18.212,Extension,0,3030.42,68.55,-2353.7500,0
2025-09-17 15:02:18.274,Extension,0,3122.29,73.66,-2092.8200,0
2025-09-17 15:02:18.337,Extension,0,3066.77,77.70,-2340.3000,0
2025-09-17 15:02:18.403,Extension,0,3142.66,82.46,-2100.8900,0
2025-09-17 15:02:18.461,Extension,0,3004.85,86.24,-2305.3300,0
2025-09-17 15:02:18.526,Extension,0,3111.76,90.29,-2033.6400,0
2025-09-17 15:02:18.593,Extension,0,3234.73,94.25,-1732.3600,0
2025-09-17 15:02:18.649,Extension,0,3272.06,97.77,-2060.5400,0
2025-09-17 15:02:18.721,Extension,0,3138.51,102.34,-1514.4700,0
2025-09-17 15:02:18.791,Extension,0,3249.85,105.95,-2073.9900,0
2025-09-17 15:02:18.840,Extension,0,3054.85,110.70,-1770.0200,0
2025-09-17 15:02:18.916,Extension,0,3092.89,115.10,-1818.4400,0
2025-09-17 15:02:18.977,Extension,0,2843.99,119.33,-1842.6500,0
2025-09-17 15:02:19.043,Extension,0,2791.74,123.99,-1635.5200,0
2025-09-17 15:02:19.102,Extension,0,2681.99,128.04,-1503.7100,0
2025-09-17 15:02:19.167,Extension,0,2498.03,132.53,-1296.5800,0
2025-09-17 15:02:19.241,Extension,0,2298.55,136.40,-1304.6500,0
2025-09-17 15:02:19.290,Extension,0,2030.53,140.71,-1046.4100,0
2025-09-17 15:02:19.366,Extension,0,1918.02,144.67,-944.1900,0
2025-09-17 15:02:19.430,Extension,0,1658.47,148.63,-809.6900,0
2025-09-17 15:02:19.522,Extension,0,1429.72,152.68,-610.6300,0
2025-09-17 15:02:19.556,Extension,0,1187.21,156.20,-462.6800,0
2025-09-17 15:02:19.619,Extension,0,933.46,159.81,-225.9600,0
2025-09-17 15:02:19.672,Extension,0,716.53,163.42,5.3800,0
2025-09-17 15:02:19.748,Flexion,1,588.76,166.94,56.4900,0
2025-09-17 15:02:19.807,Flexion,1,321.37,170.46,301.2800,0
2025-09-17 15:02:20.091,Flexion,1,83.06,171.07,80.7000,0
2025-09-17 15:02:20.102,Flexion,1,-193.05,169.84,266.3100,0
2025-09-17 15:02:20.115,Flexion,1,-351.13,166.94,220.5800,0
2025-09-17 15:02:20.119,Flexion,1,-351.13,163.42,570.2800,0
2025-09-17 15:02:20.123,Flexion,1,-241.57,158.31,624.0800,0
2025-09-17 15:02:20.192,Flexion,1,-757.22,153.56,793.5500,0
2025-09-17 15:02:20.262,Flexion,1,-960.39,148.54,890.3900,0
2025-09-17 15:02:20.315,Flexion,1,-1096.36,143.62,938.8100,0
2025-09-17 15:02:20.388,Flexion,1,-1282.36,138.95,1105.5900,0
2025-09-17 15:02:20.450,Flexion,1,-1343.53,134.20,1076.0000,0
2025-09-17 15:02:20.506,Flexion,1,-1483.13,129.54,1167.4600,0
2025-09-17 15:02:20.572,Flexion,1,-1598.04,124.87,1280.4400,0
2025-09-17 15:02:20.699,Flexion,1,-1680.17,120.03,1318.1000,0
2025-09-17 15:02:20.713,Flexion,1,-1897.61,115.63,1447.2200,0
2025-09-17 15:02:20.771,Flexion,1,-1936.07,110.70,1301.9600,0
2025-09-17 15:02:20.834,Flexion,1,-2123.12,106.48,1764.6400,0
2025-09-17 15:02:20.899,Flexion,1,-2167.14,101.99,1554.8200,0
2025-09-17 15:02:20.958,Flexion,1,-2373.03,97.24,1603.2400,0
2025-09-17 15:02:21.022,Flexion,1,-2534.17,93.10,1724.2900,0
2025-09-17 15:02:21.090,Flexion,1,-2495.07,88.35,1597.8600,1
2025-09-17 15:02:21.147,Flexion,1,-2669.84,84.39,-174406.1500,0
2025-09-17 15:02:21.214,Flexion,1,-2579.45,79.38,1718.9100,0
2025-09-17 15:02:21.289,Flexion,1,-2623.54,75.15,1732.3600,0
2025-09-17 15:02:21.338,Extension,1,-2502.82,71.10,1597.8600,0
2025-09-17 15:02:21.406,Extension,1,-2459.90,67.06,1414.9400,0
2025-09-17 15:02:21.476,Extension,1,-2384.19,63.01,1199.7400,0
2025-09-17 15:02:21.530,Extension,1,-2282.42,59.40,0.0000,0
2025-09-17 15:02:21.602,Extension,1,-2032.23,58.43,-1030.2700,0
2025-09-17 15:02:21.705,Extension,1,-2015.03,57.73,-1673.1800,0
2025-09-17 15:02:21.726,Extension,1,-8613.83,56.67,-3015.4900,0
2025-09-17 15:02:21.793,Extension,1,-734.46,56.50,-3787.5200,0
2025-09-17 15:02:21.856,Extension,1,423.12,56.58,-4102.2500,0
2025-09-17 15:02:21.923,Extension,1,1336.48,56.67,-3731.0300,0
2025-09-17 15:02:21.980,Extension,1,-1620.63,56.67,-2934.7900,0
2025-09-17 15:02:22.049,Extension,1,2762.77,56.67,-3599.2200,0
2025-09-17 15:02:22.120,Extension,1,3185.71,56.76,-2975.1400,0
2025-09-17 15:02:22.170,Extension,1,3524.75,56.76,-2464.0400,0
2025-09-17 15:02:22.255,Extension,1,3755.96,58.08,-2706.1400,0
2025-09-17 15:02:22.305,Extension,1,3989.84,61.95,-2708.8300,0
2025-09-17 15:02:22.361,Extension,1,3835.07,65.47,-2160.0700,0
2025-09-17 15:02:22.429,Extension,1,3835.07,69.52,-2821.8100,0
2025-09-17 15:02:22.499,Extension,1,3664.59,74.45,-2429.0700,0
2025-09-17 15:02:22.560,Extension,1,-2755.89,78.94,-2813.7400,0
2025-09-17 15:02:22.621,Extension,1,3629.89,82.98,-2770.7000,0
2025-09-17 15:02:22.689,Extension,1,3629.61,83.25,-2057.8500,0
2025-09-17 15:02:22.745,Extension,1,3637.41,83.78,-2445.2100,0
2025-09-17 15:02:22.812,Extension,1,4001.58,87.47,-2340.3000,0
2025-09-17 15:02:22.879,Extension,1,4107.10,90.90,-2251.5300,0
2025-09-17 15:02:22.952,Extension,1,3700.39,95.13,-1683.9400,0
2025-09-17 15:02:23.005,Extension,1,3748.69,98.12,-2340.3000,0
2025-09-17 15:02:23.077,Extension,1,3493.87,102.87,-1818.4400,0
2025-09-17 15:02:23.139,Extension,1,3583.76,106.83,-2364.5100,0
2025-09-17 15:02:23.253,Extension,1,3370.77,111.50,-2178.9000,0
2025-09-17 15:02:23.266,Extension,1,3483.16,116.25,-1971.7700,0
2025-09-17 15:02:23.334,Extension,1,3429.16,120.21,-2160.0700,0
2025-09-17 15:02:23.386,Extension,1,3180.82,124.78,-1759.2600,0
2025-09-17 15:02:23.464,Extension,1,3167.50,128.66,-1764.6400,0
2025-09-17 15:02:23.583,Extension,1,2774.95,132.79,-1393.4200,0
2025-09-17 15:02:23.587,Extension,1,2670.79,136.22,-1371.9000,0
2025-09-17 15:02:23.652,Extension,1,2331.59,140.62,-1089.4500,0
2025-09-17 15:02:23.712,Extension,1,2040.54,144.50,-989.9200,0
2025-09-17 15:02:23.769,Extension,1,1698.64,148.46,-825.8300,0
2025-09-17 15:02:23.851,Extension,1,1568.68,152.33,-583.7300,0
2025-09-17 15:02:23.903,Extension,1,1568.68,155.85,-433.0900,0
2025-09-17 15:02:23.972,Extension,1,970.07,159.54,-263.6200,0
2025-09-17 15:02:24.027,Extension,1,737.64,163.15,32.2800,0
2025-09-17 15:02:24.095,Flexion,2,496.69,166.58,182.9200,0
2025-09-17 15:02:24.162,Flexion,2,223.37,169.93,363.1500,0
2025-09-17 15:02:24.218,Flexion,2,89.11,170.54,94.1500,0
2025-09-17 15:02:24.287,Flexion,2,-124.74,168.96,325.4900,0
2025-09-17 15:02:24.358,Flexion,2,-383.35,165.88,355.0800,0
2025-09-17 15:02:24.410,Flexion,2,-430.48,162.27,659.0500,0
2025-09-17 15:02:24.484,Flexion,2,-619.69,157.26,790.8600,0
2025-09-17 15:02:24.544,Flexion,2,-824.05,152.06,1032.9600,0
2025-09-17 15:02:24.605,Flexion,2,-1077.33,146.96,1180.9100,0
2025-09-17 15:02:24.670,Flexion,2,-1333.36,141.94,1137.8700,0
2025-09-17 15:02:24.737,Flexion,2,-1572.98,137.28,1366.5200,0
2025-09-17 15:02:24.819,Flexion,2,-1691.65,132.62,1347.6900,0
2025-09-17 15:02:24.861,Flexion,2,-1839.70,127.95,1339.6200,0
2025-09-17 15:02:24.927,Flexion,2,-1977.06,123.64,1396.1100,0
2025-09-17 15:02:24.994,Flexion,2,-1986.10,118.89,1301.9600,0
2025-09-17 15:02:25.061,Flexion,2,-2116.56,114.66,1638.2100,0
2025-09-17 15:02:25.119,Flexion,2,-2183.91,110.09,1428.3900,0
2025-09-17 15:02:25.186,Flexion,2,-2219.60,105.78,1713.5300,0
2025-09-17 15:02:25.244,Flexion,2,-2283.99,101.38,1544.0600,0
2025-09-17 15:02:25.316,Flexion,2,-2334.65,96.54,1535.9900,0
2025-09-17 15:02:25.378,Flexion,2,-2494.09,92.58,1829.2000,0
2025-09-17 15:02:25.432,Flexion,2,-2366.92,87.74,1622.0700,1
2025-09-17 15:02:25.502,Flexion,2,-2529.32,83.51,1842.6500,0
2025-09-17 15:02:25.569,Flexion,2,-2529.32,78.76,1697.3900,0
2025-09-17 15:02:25.633,Extension,2,-2502.26,74.45,1576.3400,0
2025-09-17 15:02:25.694,Extension,2,-2547.36,70.49,1460.6700,0
2025-09-17 15:02:25.760,Extension,2,-2383.20,66.53,1226.6400,0
2025-09-17 15:02:25.827,Extension,2,-2327.24,62.66,960.3300,0
2025-09-17 15:02:25.883,Extension,2,-2162.16,59.22,-91.4600,0
2025-09-17 15:02:25.957,Extension,2,-1791.29,58.52,-1242.7800,0
2025-09-17 15:02:26.021,Extension,2,-1507.03,57.99,-2195.0400,0
2025-09-17 15:02:26.082,Extension,2,-436.54,57.46,-3281.8000,0
2025-09-17 15:02:26.147,Extension,2,-83.26,57.46,-3440.5100,0
2025-09-17 15:02:26.210,Extension,2,1173.83,57.55,-3322.1500,0
2025-09-17 15:02:26.273,Extension,2,2174.16,57.64,-2520.5300,0
2025-09-17 15:02:26.336,Extension,2,2921.68,57.73,-1974.4600,0
2025-09-17 15:02:26.414,Extension,2,3496.61,59.22,-2665.7900,0
2025-09-17 15:02:26.460,Extension,2,3814.60,63.98,-2251.5300,0
2025-09-17 15:02:26.525,Extension,2,3411.59,67.58,-2735.7300,0
2025-09-17 15:02:26.591,Extension,2,3454.40,72.86,-2332.2300,0
2025-09-17 15:02:26.648,Extension,2,3497.87,76.91,-2926.7200,0
2025-09-17 15:02:26.715,Extension,2,3418.30,82.02,-2238.0800,0
2025-09-17 15:02:26.783,Extension,2,3550.78,85.27,-2655.0300,0
2025-09-17 15:02:26.850,Extension,2,3550.78,89.58,-1896.4500,0
2025-09-17 15:02:26.911,Extension,2,3517.72,93.02,-2364.5100,0
2025-09-17 15:02:26.975,Extension,2,3439.40,96.89,-1815.7500,0
2025-09-17 15:02:27.041,Extension,2,3553.74,101.02,-1848.0300,0
2025-09-17 15:02:27.099,Extension,2,3509.06,104.72,-2071.3000,0
2025-09-17 15:02:27.165,Extension,2,3241.30,109.56,-1716.2200,0
2025-09-17 15:02:27.232,Extension,2,3275.19,113.43,-2006.7400,0
2025-09-17 15:02:27.305,Extension,2,3004.13,118.10,-1737.7400,0
2025-09-17 15:02:27.357,Extension,2,2851.57,122.23,-1794.2300,0
2025-09-17 15:02:27.425,Extension,2,2786.65,126.46,-1565.5800,0
2025-09-17 15:02:27.481,Extension,2,2599.08,130.68,-1482.1900,0
2025-09-17 15:02:27.548,Extension,2,1390.73,134.64,-1379.9700,0
2025-09-17 15:02:27.620,Extension,2,2169.82,139.13,-1197.0500,0
2025-09-17 15:02:27.737,Extension,2,1960.70,143.00,-997.9900,0
2025-09-17 15:02:27.739,Extension,2,1706.89,146.96,-801.6200,0
2025-09-17 15:02:27.807,Extension,2,1584.60,150.74,-648.2900,0
2025-09-17 15:02:27.874,Extension,2,1268.85,154.44,-408.8800,0
2025-09-17 15:02:27.930,Extension,2,992.80,157.96,-277.0700,0
2025-09-17 15:02:27.998,Extension,2,750.83,161.74,-110.2900,0
2025-09-17 15:02:28.071,Flexion,3,507.68,165.35,-48.4200,0
2025-09-17 15:02:28.122,Flexion,3,341.34,169.66,-161.4000,0
2025-09-17 15:02:28.196,Flexion,3,255.01,170.28,-118.3600,0
2025-09-17 15:02:28.259,Flexion,3,255.01,168.61,118.3600,0
2025-09-17 15:02:28.314,Flexion,3,-39.16,165.97,126.4300,0
2025-09-17 15:02:28.386,Flexion,3,-173.91,163.42,314.7300,0
2025-09-17 15:02:28.448,Flexion,3,-284.42,159.63,470.7500,0
2025-09-17 15:02:28.514,Flexion,3,-445.36,155.50,586.4200,0
2025-09-17 15:02:28.573,Flexion,3,-650.73,150.66,807.0000,0
2025-09-17 15:02:28.639,Flexion,3,-846.06,145.38,1051.7900,0
2025-09-17 15:02:28.738,Flexion,3,-963.83,140.18,1137.8700,0
2025-09-17 15:02:28.763,Flexion,3,-1249.35,134.99,1256.2300,0
2025-09-17 15:02:28.831,Flexion,3,-1566.75,130.24,1474.1200,0
2025-09-17 15:02:28.902,Flexion,3,-1774.36,125.31,1452.6000,0
2025-09-17 15:02:28.955,Flexion,3,-1891.92,120.65,1595.1700,0
2025-09-17 15:02:29.032,Flexion,3,-1891.92,116.69,1619.3800,0
2025-09-17 15:02:29.089,Flexion,3,-2278.40,111.67,1576.3400,0
2025-09-17 15:02:29.152,Flexion,3,-2278.40,107.62,1745.8100,0
2025-09-17 15:02:29.215,Flexion,3,-2422.49,103.05,1552.1300,0
2025-09-17 15:02:29.295,Flexion,3,-2556.19,98.65,-174416.9100,0
2025-09-17 15:02:29.337,Flexion,3,-2550.82,93.98,-174433.0500,0
2025-09-17 15:02:29.405,Flexion,3,-2660.40,89.32,1748.5000,1
2025-09-17 15:02:29.471,Flexion,3,-2742.34,85.10,-174322.7600,0
2025-09-17 15:02:29.528,Flexion,3,-2716.69,80.08,-174349.6600,0
2025-09-17 15:02:29.601,Flexion,3,-2839.10,75.68,-174416.9100,0
2025-09-17 15:02:29.668,Extension,3,-2781.99,71.54,1764.6400,0
2025-09-17 15:02:29.739,Extension,3,-2786.62,67.58,1517.1600,0
2025-09-17 15:02:29.794,Extension,3,-2641.85,63.89,1342.3100,0
2025-09-17 15:02:29.854,Extension,3,-2641.85,60.10,252.8600,0
2025-09-17 15:02:29.928,Extension,3,-2400.57,58.78,-645.6000,0
2025-09-17 15:02:29.977,Extension,3,-2284.76,57.90,-1557.5100,0
2025-09-17 15:02:30.046,Extension,3,-2137.99,57.02,-2536.6700,0
2025-09-17 15:02:30.112,Extension,3,-1557.64,56.67,-3515.8300,0
2025-09-17 15:02:30.170,Extension,3,-144.29,56.85,-4188.3300,0
2025-09-17 15:02:30.237,Extension,3,1450.34,56.85,-4193.7100,0
2025-09-17 15:02:30.304,Extension,3,2335.49,56.94,-3537.3500,0
2025-09-17 15:02:30.364,Extension,3,3431.43,57.02,-2759.9400,0
2025-09-17 15:02:30.428,Extension,3,3759.16,56.94,-2364.5100,0
2025-09-17 15:02:30.495,Extension,3,3890.81,58.52,-2644.2700,0
2025-09-17 15:02:30.562,Extension,3,4026.89,62.92,-2340.3000,0
2025-09-17 15:02:30.619,Extension,3,3902.21,66.44,-2665.7900,0
2025-09-17 15:02:30.689,Extension,3,3705.05,71.02,-2536.6700,0
2025-09-17 15:02:30.743,Extension,3,3761.84,75.24,-2711.5200,0
2025-09-17 15:02:30.814,Extension,3,3403.56,79.99,-2383.3400,0
2025-09-17 15:02:30.878,Extension,3,3666.28,83.86,-2638.8900,0
2025-09-17 15:02:30.945,Extension,3,3518.78,88.18,-2143.9300,0
2025-09-17 15:02:31.002,Extension,3,3685.39,91.61,-2628.1300,0
2025-09-17 15:02:31.069,Extension,3,3594.95,96.10,-1904.5200,0
2025-09-17 15:02:31.136,Extension,3,3794.58,99.26,-2539.3600,0
2025-09-17 15:02:31.191,Extension,3,3570.56,103.66,-1934.1100,0
2025-09-17 15:02:31.260,Extension,3,3577.36,107.80,-2012.1200,0
2025-09-17 15:02:31.328,Extension,3,3392.37,111.94,-2082.0600,0
2025-09-17 15:02:31.385,Extension,3,3195.08,116.69,-1829.2000,0
2025-09-17 15:02:31.452,Extension,3,3236.00,120.56,-2014.8100,0
2025-09-17 15:02:31.520,Extension,3,3000.69,125.14,-1662.4200,0
2025-09-17 15:02:31.588,Extension,3,2894.47,129.10,-1710.8400,0
2025-09-17 15:02:31.651,Extension,3,2654.21,133.23,-1379.9700,0
2025-09-17 15:02:31.714,Extension,3,2425.31,137.02,-1307.3400,0
2025-09-17 15:02:31.785,Extension,3,2281.82,141.24,-1081.3800,0
2025-09-17 15:02:31.840,Extension,3,2020.46,145.20,-933.4300,0
2025-09-17 15:02:31.902,Extension,3,1691.81,149.07,-763.9600,0
2025-09-17 15:02:31.970,Extension,3,1417.37,153.03,-583.7300,0
2025-09-17 15:02:32.025,Extension,3,1155.23,156.38,-403.5000,0
2025-09-17 15:02:32.093,Extension,3,885.02,160.16,-207.1300,0
2025-09-17 15:02:32.161,Extension,3,660.33,163.68,0.0000,0
2025-09-17 15:02:32.218,Flexion,4,509.76,167.46,0.0000,0
2025-09-17 15:02:32.286,Flexion,4,251.25,171.16,190.9900,0
2025-09-17 15:02:32.358,Flexion,4,65.83,171.51,16.1400,0
2025-09-17 15:02:32.416,Flexion,4,-62.39,169.93,303.9700,0
2025-09-17 15:02:32.481,Flexion,4,-258.65,166.58,387.3600,0
2025-09-17 15:02:32.543,Flexion,4,-345.18,162.98,750.5100,0
2025-09-17 15:02:32.614,Flexion,4,-561.89,157.61,997.9900,0
2025-09-17 15:02:32.667,Flexion,4,-759.35,152.15,1293.8900,0
2025-09-17 15:02:32.735,Flexion,4,-1171.71,146.87,1449.9100,0
2025-09-17 15:02:32.801,Flexion,4,-1688.52,141.94,1414.9400,0
2025-09-17 15:02:32.900,Flexion,4,-1842.44,137.37,1554.8200,0
2025-09-17 15:02:32.927,Flexion,4,-2087.41,133.06,1595.1700,0
2025-09-17 15:02:32.993,Flexion,4,-2284.39,128.57,1635.5200,0
