Date, Status, Repeat, Weight, Elbow Angle, Current, Ring
2025-09-09 15:34:02.490,Extension,0,248.45,170.46,-94.1500,1
2025-09-09 15:34:02.491,Extension,0,46.32,170.46,-94.1500,0
2025-09-09 15:34:02.491,Extension,0,46.72,170.46,-86.0800,0
2025-09-09 15:34:02.491,Extension,0,46.72,170.46,-88.7700,0
2025-09-09 15:34:02.491,Extension,0,44.49,170.46,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,44.25,170.46,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,43.69,170.37,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,44.23,170.46,-91.4600,0
2025-09-09 15:34:02.491,Extension,0,44.05,170.46,-94.1500,0
2025-09-09 15:34:02.491,Extension,0,44.10,170.46,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,44.79,170.46,-99.5300,0
2025-09-09 15:34:02.491,Extension,0,44.79,170.46,-80.7000,0
2025-09-09 15:34:02.491,Extension,0,82.48,170.46,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,82.48,170.46,-94.1500,0
2025-09-09 15:34:02.491,,0,39.70,170.46,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,39.08,170.37,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,39.92,170.37,-96.8400,0
2025-09-09 15:34:02.491,Extension,0,40.19,170.46,-94.1500,0
2025-09-09 15:34:02.491,Extension,0,41.04,170.46,-96.8400,0
2025-09-09 15:34:02.516,Extension,0,41.75,170.46,-96.8400,0
2025-09-09 15:34:02.516,Extension,0,41.78,170.46,-96.8400,0
2025-09-09 15:34:02.564,Extension,0,42.34,170.46,-96.8400,0
2025-09-09 15:34:02.594,Extension,0,41.89,170.46,-96.8400,0
2025-09-09 15:34:02.652,Extension,0,40.84,170.46,-96.8400,0
2025-09-09 15:34:02.696,Extension,0,41.82,170.46,-94.1500,0
2025-09-09 15:34:02.751,Extension,0,43.56,170.37,-96.8400,0
2025-09-09 15:34:02.796,Extension,0,45.00,170.37,-91.4600,0
2025-09-09 15:34:02.841,Extension,0,45.66,170.46,-96.8400,0
2025-09-09 15:34:02.886,Extension,0,44.65,170.46,-96.8400,0
2025-09-09 15:34:02.941,Extension,0,43.24,170.46,-96.8400,0
2025-09-09 15:34:02.987,Extension,0,43.93,170.46,-96.8400,0
2025-09-09 15:34:03.032,Extension,0,43.62,170.46,-88.7700,0
2025-09-09 15:34:03.090,Extension,0,44.25,170.46,-96.8400,0
2025-09-09 15:34:03.120,Extension,0,46.20,170.46,-96.8400,0
2025-09-09 15:34:03.178,Extension,0,45.03,170.46,-96.8400,0
2025-09-09 15:34:03.224,Extension,0,44.11,170.46,-94.1500,0
2025-09-09 15:34:03.279,Extension,0,44.48,170.46,-96.8400,0
2025-09-09 15:34:03.342,Extension,0,43.46,170.46,-88.7700,0
2025-09-09 15:34:03.377,Extension,0,43.67,170.46,-94.1500,0
2025-09-09 15:34:03.418,Extension,0,43.85,170.37,-99.5300,0
2025-09-09 15:34:03.470,Extension,0,44.96,170.46,-94.1500,0
2025-09-09 15:34:03.515,Extension,0,44.73,170.46,-94.1500,0
2025-09-09 15:34:03.560,Extension,0,44.92,170.46,-88.7700,0
2025-09-09 15:34:03.605,Extension,0,44.03,170.46,-99.5300,0
2025-09-09 15:34:03.662,Extension,0,43.13,170.46,-88.7700,0
2025-09-09 15:34:03.708,Extension,0,42.96,170.46,-91.4600,0
2025-09-09 15:34:03.752,Extension,0,42.16,170.46,-86.0800,0
2025-09-09 15:34:03.809,Extension,0,42.04,170.46,-96.8400,0
2025-09-09 15:34:03.841,Extension,0,41.78,170.46,-91.4600,0
2025-09-09 15:34:03.900,Extension,0,41.61,170.46,-91.4600,0
2025-09-09 15:34:03.944,Extension,0,40.96,170.46,-86.0800,0
2025-09-09 15:34:04.000,Extension,0,39.43,170.46,-96.8400,0
2025-09-09 15:34:04.044,Extension,0,38.37,170.46,-94.1500,0
2025-09-09 15:34:04.092,Extension,0,38.12,170.37,-88.7700,0
2025-09-09 15:34:04.134,Extension,0,37.47,170.46,-94.1500,0
2025-09-09 15:34:04.190,Extension,0,37.92,170.46,-88.7700,0
